# Breit Σ_xc comparison (eV).  std = sigSX + sigCOH (charge Σ_xc)
# screened = Σ^B from screened W^{ij}; unscr = Σ^B from bare V^{ij}
#  k    n     sigSX      sigCOH        std    SigB_scr   SigB_unscr   std+Bscr  std+Bunscr
  22   63    -8.58838    -3.79295   -12.38133   -0.002290   -0.002291   -12.38362   -12.38362
  22   64   -11.15293    -5.05874   -16.21168   -0.009762   -0.009765   -16.22144   -16.22144
  22   65   -11.08196    -5.03960   -16.12156   -0.008608   -0.008611   -16.13017   -16.13017
  22   66   -11.61867    -5.29262   -16.91129   -0.011506   -0.011510   -16.92280   -16.92280
  22   67   -11.48343    -5.18406   -16.66749   -0.009246   -0.009249   -16.67673   -16.67674
  22   68   -12.16180    -5.51069   -17.67248   -0.012251   -0.012256   -17.68473   -17.68474
  22   69   -11.20581    -5.01384   -16.21964   -0.008476   -0.008479   -16.22812   -16.22812
  22   70    -8.17116    -5.15796   -13.32912   -0.011675   -0.011680   -13.34080   -13.34080
  22   71    -8.34663    -5.27149   -13.61812   -0.012531   -0.012536   -13.63065   -13.63066
  22   72    -8.21948    -5.26979   -13.48927   -0.011278   -0.011282   -13.50055   -13.50055
  22   73    -6.48086    -5.18424   -11.66510   -0.009840   -0.009843   -11.67494   -11.67494
  22   74    -7.46801    -5.15394   -12.62196   -0.011659   -0.011663   -12.63362   -12.63362
  22   75    -6.55570    -5.16007   -11.71577   -0.013537   -0.013541   -11.72931   -11.72931
  22   76    -6.09134    -5.17698   -11.26832   -0.010732   -0.010734   -11.27905   -11.27905
  22   77    -6.60701    -5.72236   -12.32937   -0.012698   -0.012702   -12.34207   -12.34207
  23    0   -29.73765   -10.60000   -40.33766   -0.027059   -0.027067   -40.36471   -40.36472
  23    1   -29.73557   -10.59965   -40.33522   -0.027058   -0.027066   -40.36228   -40.36229
  23    2   -26.01567   -10.58090   -36.59657   -0.026200   -0.026210   -36.62277   -36.62278
  23    3   -26.01306   -10.58058   -36.59364   -0.026198   -0.026208   -36.61984   -36.61985
  23    4   -24.01557    -9.66300   -33.67857   -0.035956   -0.035970   -33.71452   -33.71454
  23    5   -24.01160    -9.66559   -33.67719   -0.035906   -0.035920   -33.71310   -33.71311
  23    6   -23.82161    -9.67871   -33.50032   -0.034544   -0.034559   -33.53486   -33.53488
  23    7   -23.82123    -9.67878   -33.50001   -0.034540   -0.034555   -33.53455   -33.53456
  23    8   -24.07045    -9.66255   -33.73299   -0.031472   -0.031486   -33.76446   -33.76448
  23    9   -24.06892    -9.66460   -33.73352   -0.031409   -0.031423   -33.76493   -33.76494
  23   10   -19.07971    -9.65971   -28.73942   -0.030130   -0.030144   -28.76955   -28.76957
  23   11   -19.05848    -9.65257   -28.71106   -0.030096   -0.030109   -28.74115   -28.74116
  23   12   -18.95720    -9.64594   -28.60313   -0.027847   -0.027859   -28.63098   -28.63099
  23   13   -18.95435    -9.64601   -28.60036   -0.027839   -0.027851   -28.62820   -28.62821
  23   14   -18.86721    -9.61986   -28.48708   -0.028324   -0.028339   -28.51540   -28.51542
  23   15   -18.85590    -9.61389   -28.46979   -0.028280   -0.028295   -28.49807   -28.49808
  23   16   -10.32833    -4.15362   -14.48195   -0.000217   -0.000217   -14.48217   -14.48217
  23   17   -10.34859    -4.14511   -14.49370   -0.000154   -0.000154   -14.49386   -14.49386
  23   18   -10.35371    -4.14107   -14.49478   -0.000155   -0.000155   -14.49493   -14.49493
  23   19   -10.33910    -4.14289   -14.48199   -0.000169   -0.000169   -14.48216   -14.48216
  23   20   -10.39167    -4.12957   -14.52124   -0.000098   -0.000098   -14.52134   -14.52134
  23   21   -10.31298    -4.13253   -14.44551   -0.000129   -0.000129   -14.44564   -14.44564
  23   22   -10.39339    -4.12835   -14.52174   -0.000088   -0.000088   -14.52182   -14.52182
  23   23   -10.31469    -4.13240   -14.44709   -0.000128   -0.000128   -14.44722   -14.44722
  23   24   -10.40767    -4.14066   -14.54833   -0.000096   -0.000096   -14.54842   -14.54842
  23   25   -10.33398    -4.14826   -14.48224   -0.000157   -0.000157   -14.48240   -14.48240
  23   26   -10.41407    -4.15122   -14.56529   -0.000106   -0.000106   -14.56540   -14.56540
  23   27   -10.34657    -4.16229   -14.50886   -0.000185   -0.000185   -14.50905   -14.50905
  23   28    -8.42650    -3.88175   -12.30825   -0.001280   -0.001281   -12.30953   -12.30954
  23   29    -7.96414    -3.76898   -11.73311   -0.000764   -0.000764   -11.73388   -11.73388
  23   30    -8.46066    -3.86211   -12.32277   -0.001283   -0.001283   -12.32405   -12.32405
  23   31    -8.02329    -3.74847   -11.77176   -0.000743   -0.000744   -11.77250   -11.77250
  23   32    -8.16828    -3.70361   -11.87189   -0.000973   -0.000973   -11.87287   -11.87287
  23   33    -8.24462    -3.75465   -11.99927   -0.001107   -0.001107   -12.00037   -12.00037
  23   34    -8.13094    -3.69657   -11.82750   -0.000941   -0.000941   -11.82844   -11.82844
  23   35    -8.14919    -3.70797   -11.85716   -0.000831   -0.000831   -11.85799   -11.85800
  23   36    -8.51460    -3.88132   -12.39592   -0.001719   -0.001720   -12.39764   -12.39764
  23   37    -8.39568    -3.80258   -12.19826   -0.001320   -0.001321   -12.19958   -12.19958
  23   38    -8.42843    -3.88982   -12.31825   -0.002414   -0.002415   -12.32067   -12.32067
  23   39    -8.29483    -3.82427   -12.11910   -0.001736   -0.001736   -12.12083   -12.12083
  23   40    -8.19604    -3.79020   -11.98624   -0.001520   -0.001521   -11.98776   -11.98776
  23   41    -8.69824    -4.08136   -12.77959   -0.003101   -0.003102   -12.78269   -12.78270
  23   42    -8.79194    -4.04212   -12.83407   -0.003573   -0.003574   -12.83764   -12.83764
  23   43    -8.71873    -4.13020   -12.84893   -0.003964   -0.003966   -12.85290   -12.85290
  23   44    -8.11723    -3.71740   -11.83463   -0.001529   -0.001529   -11.83615   -11.83615
  23   45    -8.51247    -3.93182   -12.44429   -0.002755   -0.002756   -12.44704   -12.44704
  23   46    -8.86611    -4.13738   -13.00349   -0.003879   -0.003880   -13.00737   -13.00737
  23   47    -8.35140    -3.88813   -12.23953   -0.002565   -0.002566   -12.24210   -12.24210
  23   48    -8.32437    -3.85545   -12.17981   -0.002589   -0.002590   -12.18240   -12.18240
  23   49    -8.28020    -3.78636   -12.06656   -0.002451   -0.002452   -12.06901   -12.06901
  23   50    -9.03032    -4.07610   -13.10642   -0.003777   -0.003778   -13.11020   -13.11020
  23   51    -8.27948    -3.78506   -12.06455   -0.001893   -0.001894   -12.06644   -12.06644
  23   52    -8.51870    -3.88461   -12.40331   -0.003224   -0.003225   -12.40653   -12.40653
  23   53    -8.32988    -3.70258   -12.03246   -0.001995   -0.001995   -12.03446   -12.03446
  23   54    -8.61169    -3.82622   -12.43791   -0.002315   -0.002316   -12.44023   -12.44023
  23   55    -8.32586    -3.69049   -12.01635   -0.001401   -0.001401   -12.01775   -12.01775
  23   56    -8.43197    -3.71419   -12.14616   -0.002200   -0.002201   -12.14836   -12.14836
  23   57    -8.02606    -3.53565   -11.56171   -0.001146   -0.001146   -11.56285   -11.56286
  23   58    -9.00144    -4.00589   -13.00734   -0.003754   -0.003755   -13.01109   -13.01109
  23   59    -8.86981    -3.91485   -12.78466   -0.003442   -0.003443   -12.78811   -12.78811
  23   60    -9.06289    -4.03511   -13.09800   -0.003931   -0.003933   -13.10193   -13.10193
  23   61    -8.48115    -3.68563   -12.16679   -0.001965   -0.001966   -12.16875   -12.16875
  23   62    -8.13019    -3.54094   -11.67113   -0.001379   -0.001380   -11.67251   -11.67251
  23   63    -8.62087    -3.81028   -12.43115   -0.002347   -0.002347   -12.43350   -12.43350
  23   64   -11.14302    -5.05366   -16.19668   -0.009782   -0.009786   -16.20646   -16.20647
  23   65   -11.03473    -5.01518   -16.04990   -0.008551   -0.008554   -16.05846   -16.05846
  23   66   -11.66072    -5.31389   -16.97460   -0.011657   -0.011661   -16.98626   -16.98626
  23   67   -11.47033    -5.17668   -16.64701   -0.009131   -0.009134   -16.65614   -16.65614
  23   68   -12.15790    -5.50763   -17.66552   -0.012214   -0.012219   -17.67774   -17.67774
  23   69   -11.20879    -5.01603   -16.22481   -0.008440   -0.008443   -16.23325   -16.23326
  23   70    -8.17124    -5.15865   -13.32989   -0.011680   -0.011685   -13.34157   -13.34158
  23   71    -8.35043    -5.27615   -13.62657   -0.012602   -0.012607   -13.63917   -13.63918
  23   72    -8.21016    -5.26569   -13.47585   -0.011194   -0.011198   -13.48704   -13.48705
  23   73    -6.47987    -5.18357   -11.66344   -0.009822   -0.009825   -11.67327   -11.67327
  23   74    -7.50877    -5.15196   -12.66073   -0.011827   -0.011831   -12.67256   -12.67256
  23   75    -6.52390    -5.16597   -11.68986   -0.013479   -0.013483   -11.70334   -11.70335
  23   76    -6.08963    -5.17576   -11.26538   -0.010663   -0.010665   -11.27605   -11.27605
  23   77    -6.60832    -5.72248   -12.33079   -0.012652   -0.012656   -12.34345   -12.34345
  24    0   -29.73829   -10.60015   -40.33845   -0.027059   -0.027068   -40.36551   -40.36552
  24    1   -29.73377   -10.59950   -40.33327   -0.027057   -0.027066   -40.36032   -40.36033
  24    2   -26.01671   -10.58104   -36.59775   -0.026201   -0.026211   -36.62395   -36.62396
  24    3   -26.01110   -10.58043   -36.59153   -0.026195   -0.026205   -36.61773   -36.61774
  24    4   -24.01831    -9.66545   -33.68377   -0.035938   -0.035952   -33.71970   -33.71972
  24    5   -24.00886    -9.66376   -33.67262   -0.035923   -0.035937   -33.70854   -33.70856
  24    6   -23.82061    -9.67929   -33.49990   -0.034594   -0.034610   -33.53449   -33.53451
  24    7   -23.82342    -9.67804   -33.50146   -0.034496   -0.034511   -33.53596   -33.53597
  24    8   -24.07209    -9.66402   -33.73611   -0.031462   -0.031476   -33.76757   -33.76759
  24    9   -24.06402    -9.66172   -33.72575   -0.031385   -0.031400   -33.75713   -33.75715
  24   10   -19.07729    -9.65746   -28.73475   -0.030158   -0.030172   -28.76491   -28.76492
  24   11   -19.05489    -9.65372   -28.70861   -0.030071   -0.030085   -28.73868   -28.73870
  24   12   -18.95798    -9.64654   -28.60452   -0.027861   -0.027873   -28.63238   -28.63240
  24   13   -18.95377    -9.64534   -28.59912   -0.027811   -0.027824   -28.62693   -28.62694
  24   14   -18.86622    -9.61829   -28.48451   -0.028345   -0.028360   -28.51285   -28.51287
  24   15   -18.85360    -9.61573   -28.46934   -0.028227   -0.028241   -28.49756   -28.49758
  24   16   -10.32426    -4.15132   -14.47559   -0.000222   -0.000223   -14.47581   -14.47581
  24   17   -10.33593    -4.14237   -14.47829   -0.000160   -0.000160   -14.47845   -14.47845
  24   18   -10.38162    -4.13719   -14.51881   -0.000124   -0.000125   -14.51893   -14.51893
  24   19   -10.32296    -4.14270   -14.46566   -0.000171   -0.000171   -14.46583   -14.46583
  24   20   -10.38110    -4.12106   -14.50215   -0.000084   -0.000084   -14.50224   -14.50224
  24   21   -10.30223    -4.12437   -14.42661   -0.000122   -0.000122   -14.42673   -14.42673
  24   22   -10.41208    -4.13663   -14.54871   -0.000101   -0.000101   -14.54881   -14.54881
  24   23   -10.33156    -4.13999   -14.47155   -0.000133   -0.000133   -14.47168   -14.47168
  24   24   -10.41444    -4.14507   -14.55951   -0.000099   -0.000099   -14.55961   -14.55961
  24   25   -10.34194    -4.15385   -14.49579   -0.000164   -0.000164   -14.49596   -14.49596
  24   26   -10.41630    -4.15317   -14.56946   -0.000106   -0.000106   -14.56957   -14.56957
  24   27   -10.34865    -4.16378   -14.51243   -0.000184   -0.000184   -14.51261   -14.51261
  24   28    -8.42928    -3.88822   -12.31751   -0.001308   -0.001309   -12.31882   -12.31882
  24   29    -7.96221    -3.77773   -11.73993   -0.000793   -0.000793   -11.74073   -11.74073
  24   30    -8.45394    -3.84983   -12.30377   -0.001303   -0.001303   -12.30508   -12.30508
  24   31    -8.00010    -3.72837   -11.72848   -0.000706   -0.000706   -11.72918   -11.72918
  24   32    -8.02734    -3.62994   -11.65728   -0.000666   -0.000666   -11.65795   -11.65795
  24   33    -8.18690    -3.71474   -11.90165   -0.000931   -0.000931   -11.90258   -11.90258
  24   34    -8.14795    -3.70123   -11.84918   -0.000949   -0.000949   -11.85013   -11.85013
  24   35    -8.34843    -3.80495   -12.15338   -0.001275   -0.001276   -12.15466   -12.15466
  24   36    -8.23383    -3.70923   -11.94307   -0.001061   -0.001061   -11.94413   -11.94413
  24   37    -8.31053    -3.78321   -12.09373   -0.001140   -0.001141   -12.09487   -12.09487
  24   38    -8.31338    -3.83993   -12.15331   -0.001816   -0.001817   -12.15512   -12.15512
  24   39    -8.73611    -4.10624   -12.84235   -0.003465   -0.003467   -12.84581   -12.84581
  24   40    -8.34281    -3.88593   -12.22874   -0.002114   -0.002115   -12.23086   -12.23086
  24   41    -8.61848    -4.03462   -12.65310   -0.002697   -0.002698   -12.65580   -12.65580
  24   42    -8.95264    -4.21386   -13.16650   -0.004156   -0.004157   -13.17065   -13.17065
  24   43    -8.57106    -4.06584   -12.63690   -0.003686   -0.003688   -12.64059   -12.64059
  24   44    -8.77670    -4.04673   -12.82343   -0.003104   -0.003105   -12.82654   -12.82654
  24   45    -8.44072    -4.00224   -12.44296   -0.002999   -0.002999   -12.44596   -12.44596
  24   46    -8.39874    -3.90445   -12.30320   -0.002550   -0.002551   -12.30575   -12.30575
  24   47    -8.72141    -3.97332   -12.69473   -0.002969   -0.002970   -12.69770   -12.69770
  24   48    -8.31939    -3.71944   -12.03883   -0.001793   -0.001794   -12.04062   -12.04063
  24   49    -8.33530    -3.75941   -12.09471   -0.001933   -0.001934   -12.09664   -12.09664
  24   50    -8.61252    -3.88302   -12.49554   -0.002647   -0.002648   -12.49819   -12.49819
  24   51    -8.14073    -3.66811   -11.80883   -0.001504   -0.001505   -11.81034   -11.81034
  24   52    -8.64719    -3.97296   -12.62014   -0.003994   -0.003996   -12.62414   -12.62414
  24   53    -8.39079    -3.75117   -12.14196   -0.002322   -0.002323   -12.14428   -12.14429
  24   54    -7.94625    -3.56407   -11.51032   -0.001462   -0.001463   -11.51179   -11.51179
  24   55    -8.09484    -3.60545   -11.70029   -0.001379   -0.001380   -11.70167   -11.70167
  24   56    -8.02875    -3.52283   -11.55158   -0.001215   -0.001215   -11.55280   -11.55280
  24   57    -9.10429    -4.08021   -13.18450   -0.003998   -0.003999   -13.18850   -13.18850
  24   58    -8.24836    -3.68631   -11.93467   -0.002131   -0.002131   -11.93680   -11.93680
  24   59    -7.96961    -3.44084   -11.41045   -0.000916   -0.000916   -11.41136   -11.41136
  24   60    -8.06324    -3.43768   -11.50092   -0.000788   -0.000788   -11.50171   -11.50171
  24   61    -8.60130    -3.78173   -12.38304   -0.001951   -0.001952   -12.38499   -12.38499
  24   62   -12.16788    -5.62446   -17.79234   -0.012521   -0.012525   -17.80486   -17.80486
  24   63    -8.86324    -3.87007   -12.73331   -0.003048   -0.003049   -12.73636   -12.73636
  24   64    -7.97640    -3.42897   -11.40537   -0.000761   -0.000761   -11.40613   -11.40613
  24   65   -11.28498    -5.11361   -16.39859   -0.009430   -0.009434   -16.40802   -16.40802
  24   66   -11.91898    -5.43656   -17.35554   -0.012217   -0.012221   -17.36775   -17.36776
  24   67   -12.42335    -5.72390   -18.14725   -0.011752   -0.011757   -18.15900   -18.15901
  24   68   -11.95129    -5.39932   -17.35061   -0.011450   -0.011455   -17.36206   -17.36206
  24   69   -11.06599    -4.93185   -15.99785   -0.008190   -0.008193   -16.00604   -16.00604
  24   70    -8.12809    -5.17397   -13.30207   -0.011628   -0.011632   -13.31370   -13.31370
  24   71    -8.19597    -5.15879   -13.35476   -0.012143   -0.012148   -13.36690   -13.36691
  24   72    -8.28481    -5.22810   -13.51292   -0.012196   -0.012201   -13.52511   -13.52512
  24   73    -8.37537    -5.23099   -13.60636   -0.012626   -0.012631   -13.61899   -13.61899
  24   74    -6.32782    -5.48748   -11.81530   -0.012341   -0.012344   -11.82764   -11.82764
  24   75    -6.07683    -5.16304   -11.23986   -0.011011   -0.011014   -11.25088   -11.25088
  24   76    -6.29998    -5.31457   -11.61455   -0.010893   -0.010896   -11.62545   -11.62545
  24   77    -6.44778    -5.55148   -11.99926   -0.013472   -0.013476   -12.01274   -12.01274
  25    0   -29.73591   -10.59964   -40.33555   -0.027057   -0.027066   -40.36261   -40.36262
  25    1   -29.73429   -10.59947   -40.33376   -0.027058   -0.027067   -40.36082   -40.36083
  25    2   -26.01479   -10.58053   -36.59532   -0.026199   -0.026209   -36.62152   -36.62153
  25    3   -26.01162   -10.58039   -36.59201   -0.026197   -0.026207   -36.61821   -36.61822
  25    4   -24.01502    -9.66227   -33.67729   -0.035919   -0.035934   -33.71321   -33.71323
  25    5   -24.01134    -9.66561   -33.67695   -0.035935   -0.035949   -33.71289   -33.71290
  25    6   -23.81987    -9.67866   -33.49853   -0.034584   -0.034599   -33.53312   -33.53313
  25    7   -23.82154    -9.67720   -33.49873   -0.034501   -0.034516   -33.53323   -33.53325
  25    8   -24.06936    -9.66096   -33.73032   -0.031429   -0.031443   -33.76175   -33.76177
  25    9   -24.06636    -9.66385   -33.73021   -0.031408   -0.031422   -33.76161   -33.76163
  25   10   -19.07306    -9.65871   -28.73178   -0.030158   -0.030171   -28.76193   -28.76195
  25   11   -19.05832    -9.65149   -28.70981   -0.030053   -0.030066   -28.73987   -28.73988
  25   12   -18.95362    -9.64592   -28.59955   -0.027843   -0.027855   -28.62739   -28.62740
