
 frequency_dependence   3

 band_index     1    16
 sigma_matrix     0   0

 finite_difference_form   2
 finite_difference_spacing  1.000000

 symmetries
 ntran  =  1
 mtrx01 =  1  0  0  0  1  0  0  0  1
 
       k =  0.000000  0.000000  0.000000 ik =   1 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
  13   12.017663159   12.017663159   -5.126940157    4.437651269   -9.095651455   -9.784940343   22.879203148   13.094262805   12.831269356   -9.095651455   -9.784940343   13.094262805   12.831269356    0.755718433
  14   12.017663162   12.017663162   -5.126940157    4.437651269   -9.095651455   -9.784940343   22.879203148   13.094262805   12.831269357   -9.095651455   -9.784940343   13.094262805   12.831269357    0.755718433
  15   12.190620902   12.190620902   -4.744190692    4.089088499   -8.753388118   -9.408490311   22.582081007   13.173590696   12.910615310   -8.753388118   -9.408490311   13.173590696   12.910615310    0.732468498
  16   12.190620906   12.190620906   -4.744190692    4.089088499   -8.753388118   -9.408490311   22.582081007   13.173590696   12.910615311   -8.753388118   -9.408490311   13.173590696   12.910615311    0.732468498
 
       k =  0.750000  0.500000  0.250000 ik =  58 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -1.387965305   -1.387965305  -16.049061685   12.009423703   -7.306258237  -11.345896219   10.005082516   -1.340813703   -1.352131400   -7.306258237  -11.345896219   -1.340813703   -1.352131400    0.759972166
   2   -1.387963283   -1.387963283  -16.049061685   12.009423703   -7.306258237  -11.345896219   10.005082516   -1.340813703   -1.352130915   -7.306258237  -11.345896219   -1.340813703   -1.352130915    0.759972166
   3   -1.382359355   -1.382359355  -16.046665275   12.027067023   -7.306889069  -11.326487320   10.010433278   -1.316054042   -1.335374618   -7.306889069  -11.326487320   -1.316054042   -1.335374618    0.708611940
   4   -1.382357328   -1.382357328  -16.046665275   12.027067023   -7.306889069  -11.326487320   10.010433278   -1.316054042   -1.335374028   -7.306889069  -11.326487320   -1.316054042   -1.335374028    0.708611940
   5    2.402470841    2.402470841  -12.840432236    9.470120872   -7.073461681  -10.443773045   12.610532977    2.166759931    2.223125858   -7.073461681  -10.443773045    2.166759931    2.223125858    0.760868399
   6    2.402471182    2.402471182  -12.840432236    9.470120872   -7.073461681  -10.443773045   12.610532977    2.166759931    2.223125940   -7.073461681  -10.443773045    2.166759931    2.223125940    0.760868399
   7    2.415302911    2.415302911  -12.828582591    9.455049761   -7.067764865  -10.441297695   12.619561806    2.178264111    2.234871618   -7.067764865  -10.441297695    2.178264111    2.234871618    0.761188857
   8    2.415303245    2.415303245  -12.828582591    9.455049761   -7.067764865  -10.441297695   12.619561806    2.178264111    2.234871698   -7.067764865  -10.441297695    2.178264111    2.234871698    0.761188857
   9   10.549123325   10.549123325   -5.033723299    3.698705682   -7.766408489   -9.101426106   20.333576592   11.232150486   11.078005894   -7.766408489   -9.101426106   11.232150486   11.078005894    0.774321433
  10   10.549123866   10.549123866   -5.033723299    3.698705682   -7.766408489   -9.101426106   20.333576592   11.232150486   11.078006017   -7.766408489   -9.101426106   11.232150486   11.078006017    0.774321433
  11   10.549298394   10.549298394   -5.032323449    3.699663510   -7.769034888   -9.101694828   20.333235845   11.231541017   11.077401207   -7.769034888   -9.101694828   11.231541017   11.077401207    0.774068924
  12   10.549298935   10.549298935   -5.032323449    3.699663510   -7.769034888   -9.101694828   20.333235845   11.231541017   11.077401329   -7.769034888   -9.101694828   11.231541017   11.077401329    0.774068924
  13   11.257992417   11.257992417   -4.789053925    4.019957555   -8.633008840   -9.402105210   21.682846091   12.280740881   11.994026455   -8.633008840   -9.402105210   12.280740881   11.994026455    0.719662814
  14   11.257993252   11.257993252   -4.789053925    4.019957555   -8.633008840   -9.402105210   21.682846091   12.280740881   11.994026689   -8.633008840   -9.402105210   12.280740881   11.994026689    0.719662814
  15   11.274456127   11.274456127   -4.780264566    4.029055594   -8.646730509   -9.397939481   21.691488914   12.293549433   11.999316177   -8.646730509   -9.397939481   12.293549433   11.999316177    0.711279375
  16   11.274456957   11.274456957   -4.780264566    4.029055594   -8.646730509   -9.397939481   21.691488914   12.293549433   11.999316417   -8.646730509   -9.397939481   12.293549433   11.999316417    0.711279375
 
       k =  0.750000  0.500000  0.500000 ik =  59 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -2.977121457   -2.977121457  -16.612232299   12.677573026   -7.105387082  -11.040046355    8.198815964   -2.841230391   -2.885084683   -7.105387082  -11.040046355   -2.841230391   -2.885084683    0.677283481
   2   -2.977121455   -2.977121455  -16.612232299   12.677573026   -7.105387082  -11.040046355    8.198815964   -2.841230391   -2.885084682   -7.105387082  -11.040046355   -2.841230391   -2.885084682    0.677283481
   3   -0.116048596   -0.116048596  -15.160361299   11.306434292   -7.315807643  -11.169734650   11.029640527   -0.140094122   -0.133277178   -7.315807643  -11.169734650   -0.140094122   -0.133277178    0.716498427
   4   -0.116048591   -0.116048591  -15.160361299   11.306434292   -7.315807643  -11.169734650   11.029640527   -0.140094122   -0.133277177   -7.315807643  -11.169734650   -0.140094122   -0.133277177    0.716498427
   5    2.729547483    2.729547483  -12.927072970    9.531885280   -7.249127332  -10.644315022   13.218509995    2.574194974    2.611150911   -7.249127332  -10.644315022    2.574194974    2.611150911    0.762115610
   6    2.729547488    2.729547488  -12.927072970    9.531885280   -7.249127332  -10.644315022   13.218509995    2.574194974    2.611150912   -7.249127332  -10.644315022    2.574194974    2.611150912    0.762115610
   7    4.062045696    4.062045696  -13.156820562    9.637883337   -7.599560143  -11.118497367   15.089308792    3.970811425    3.991922629   -7.599560143  -11.118497367    3.970811425    3.991922629    0.768604454
   8    4.062045696    4.062045696  -13.156820562    9.637883337   -7.599560143  -11.118497367   15.089308792    3.970811425    3.991922629   -7.599560143  -11.118497367    3.970811425    3.991922629    0.768604454
   9    7.784319209    7.784319209   -5.175859980    3.667651747   -7.284987275   -8.793195507   17.225179058    8.431983551    8.292126947   -7.284987275   -8.793195507    8.431983551    8.292126947    0.784060054
  10    7.784319210    7.784319210   -5.175859980    3.667651747   -7.284987275   -8.793195507   17.225179058    8.431983551    8.292126948   -7.284987275   -8.793195507    8.431983551    8.292126948    0.784060054
  11   10.722888542   10.722888542   -4.857559615    3.728914469   -7.963003668   -9.091648815   20.583712047   11.492063232   11.316524700   -7.963003668   -9.091648815   11.492063232   11.316524700    0.771783271
  12   10.722888546   10.722888546   -4.857559615    3.728914469   -7.963003668   -9.091648815   20.583712047   11.492063232   11.316524701   -7.963003668   -9.091648815   11.492063232   11.316524701    0.771783271
  13   12.017663157   12.017663157   -5.121552553    4.426621923   -9.087928092   -9.782858722   22.879203143   13.096344421   12.832574658   -9.087928092   -9.782858722   13.096344421   12.832574658    0.755470154
  14   12.017663158   12.017663158   -5.121552553    4.426621923   -9.087928092   -9.782858722   22.879203143   13.096344421   12.832574658   -9.087928092   -9.782858722   13.096344421   12.832574658    0.755470154
  15   12.190620898   12.190620898   -4.740050132    4.075601340   -8.741669968   -9.406118761   22.582081006   13.175962245   12.912023452   -8.741669968   -9.406118761   13.175962245   12.912023452    0.732134662
  16   12.190620898   12.190620898   -4.740050132    4.075601340   -8.741669968   -9.406118761   22.582081006   13.175962245   12.912023453   -8.741669968   -9.406118761   13.175962245   12.912023453    0.732134662
 
       k =  0.750000  0.500000  0.750000 ik =  60 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -3.652139639   -3.652139639  -16.823322261   12.963509166   -7.016479543  -10.876292638    7.411417244   -3.464875394   -3.528181247   -7.016479543  -10.876292638   -3.464875394   -3.528181247    0.661943728
   2   -3.652139639   -3.652139639  -16.823322261   12.963509166   -7.016479543  -10.876292638    7.411417244   -3.464875394   -3.528181247   -7.016479543  -10.876292638   -3.464875394   -3.528181247    0.661943728
   3    0.787802299    0.787802299  -14.838207553   10.923296730   -7.436574724  -11.351485547   12.088786798    0.737301251    0.749458837   -7.436574724  -11.351485547    0.737301251    0.749458837    0.759260725
   4    0.787802306    0.787802306  -14.838207553   10.923296730   -7.436574724  -11.351485547   12.088786798    0.737301251    0.749458839   -7.436574724  -11.351485547    0.737301251    0.749458839    0.759260725
   5    2.509646424    2.509646424  -12.857745037    9.483731049   -7.128030862  -10.502044849   12.808642187    2.306597337    2.354937998   -7.128030862  -10.502044849    2.306597337    2.354937998    0.761926235
   6    2.509646432    2.509646432  -12.857745037    9.483731049   -7.128030862  -10.502044849   12.808642187    2.306597337    2.354938000   -7.128030862  -10.502044849    2.306597337    2.354938000    0.761926235
   7    4.943155853    4.943155853  -12.995872024    9.483404241   -7.789507062  -11.301974845   16.245086954    4.943112109    4.943121961   -7.789507062  -11.301974845    4.943112109    4.943121961    0.774771630
   8    4.943155853    4.943155853  -12.995872024    9.483404241   -7.789507062  -11.301974845   16.245086954    4.943112109    4.943121961   -7.789507062  -11.301974845    4.943112109    4.943121961    0.774771630
   9    8.712779686    8.712779686   -5.198785090    3.814321946   -7.668376869   -9.052840013   18.578285146    9.525445134    9.345711922   -7.668376869   -9.052840013    9.525445134    9.345711922    0.778834928
  10    8.712779689    8.712779689   -5.198785090    3.814321946   -7.668376869   -9.052840013   18.578285146    9.525445134    9.345711922   -7.668376869   -9.052840013    9.525445134    9.345711922    0.778834928
  11   11.050359960   11.050359960   -4.932810741    3.932538338   -8.450659174   -9.450931577   21.480278532   12.029346955   11.779651065   -8.450659174   -9.450931577   12.029346955   11.779651065    0.744944631
  12   11.050359960   11.050359960   -4.932810741    3.932538338   -8.450659174   -9.450931577   21.480278532   12.029346955   11.779651065   -8.450659174   -9.450931577   12.029346955   11.779651065    0.744944631
  13   11.420218043   11.420218043   -5.480819192    4.293038439   -8.487512027   -9.675292781   21.976600849   12.301308069   12.120092614   -8.487512027   -9.675292781   12.301308069   12.120092614    0.794328105
  14   11.420218050   11.420218050   -5.480819192    4.293038439   -8.487512027   -9.675292781   21.976600849   12.301308069   12.120092615   -8.487512027   -9.675292781   12.301308069   12.120092615    0.794328105
  15   12.411757363   12.411757363   -4.413558681    4.064872517   -9.017074041   -9.365760205   22.723852800   13.358092596   13.146668498   -9.017074041   -9.365760205   13.358092596   13.146668498    0.776586467
  16   12.411757365   12.411757365   -4.413558681    4.064872517   -9.017074041   -9.365760205   22.723852800   13.358092596   13.146668498   -9.017074041   -9.365760205   13.358092596   13.146668498    0.776586467
 
       k =  0.750000  0.750000 -0.000000 ik =  61 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -4.614923535   -4.614923535  -17.113911258   13.402136197   -6.895461672  -10.607236734    6.292565696   -4.314671037   -4.427228008   -6.895461672  -10.607236734   -4.314671037   -4.427228008    0.625125614
   2   -4.614923535   -4.614923535  -17.113911258   13.402136197   -6.895461672  -10.607236734    6.292565696   -4.314671037   -4.427228008   -6.895461672  -10.607236734   -4.314671037   -4.427228008    0.625125614
   3    2.755219416    2.755219416  -14.057226762   10.283894915   -7.766820788  -11.540152635   14.406759316    2.866606681    2.839587261   -7.766820788  -11.540152635    2.866606681    2.839587261    0.757428100
