# Breit Σ_xc comparison (eV).  std = sigSX + sigCOH (charge Σ_xc)
# screened = Σ^B from screened W^{ij}; unscr = Σ^B from bare V^{ij}
#  k    n     sigSX      sigCOH        std    SigB_scr   SigB_unscr   std+Bscr  std+Bunscr
  32   26   -18.02359     0.00000   -18.02359   -0.001729   -0.001729   -18.02531   -18.02531
  32   27   -18.00482     0.00000   -18.00482   -0.001668   -0.001668   -18.00649   -18.00649
  32   28   -14.16497     0.00000   -14.16497   -0.002690   -0.002690   -14.16766   -14.16766
  32   29   -13.45434     0.00000   -13.45434   -0.002048   -0.002048   -13.45639   -13.45639
  32   30   -14.12593     0.00000   -14.12593   -0.002753   -0.002753   -14.12868   -14.12868
  32   31   -13.24543     0.00000   -13.24543   -0.001989   -0.001989   -13.24742   -13.24742
  32   32   -13.87746     0.00000   -13.87746   -0.002438   -0.002438   -13.87990   -13.87990
  32   33   -13.65211     0.00000   -13.65211   -0.002211   -0.002211   -13.65432   -13.65432
  32   34   -13.39003     0.00000   -13.39003   -0.001879   -0.001879   -13.39190   -13.39190
  32   35   -13.44691     0.00000   -13.44691   -0.002006   -0.002006   -13.44891   -13.44891
  32   36   -14.02364     0.00000   -14.02364   -0.002747   -0.002747   -14.02639   -14.02639
  32   37   -13.61013     0.00000   -13.61013   -0.002616   -0.002616   -13.61274   -13.61274
  32   38   -13.89040     0.00000   -13.89040   -0.002843   -0.002843   -13.89325   -13.89325
  32   39   -14.15386     0.00000   -14.15386   -0.004028   -0.004028   -14.15789   -14.15789
  32   40   -14.51121     0.00000   -14.51121   -0.004953   -0.004953   -14.51617   -14.51617
  32   41   -14.59632     0.00000   -14.59632   -0.005069   -0.005069   -14.60139   -14.60139
  32   42   -14.36323     0.00000   -14.36323   -0.004777   -0.004777   -14.36801   -14.36801
  32   43   -14.17613     0.00000   -14.17613   -0.004542   -0.004542   -14.18067   -14.18067
  32   44   -13.50354     0.00000   -13.50354   -0.003094   -0.003094   -13.50664   -13.50664
  32   45   -14.54751     0.00000   -14.54751   -0.004568   -0.004568   -14.55208   -14.55208
  32   46   -13.72245     0.00000   -13.72245   -0.003776   -0.003776   -13.72623   -13.72623
  32   47   -13.74817     0.00000   -13.74817   -0.003404   -0.003404   -13.75157   -13.75157
  32   48   -15.20480     0.00000   -15.20480   -0.005571   -0.005571   -15.21037   -15.21037
  32   49   -13.81850     0.00000   -13.81850   -0.003750   -0.003750   -13.82226   -13.82226
  32   50   -13.05666     0.00000   -13.05666   -0.002174   -0.002174   -13.05883   -13.05883
  32   51   -13.22026     0.00000   -13.22026   -0.002575   -0.002575   -13.22283   -13.22283
  32   52   -13.82938     0.00000   -13.82938   -0.003615   -0.003615   -13.83299   -13.83299
  32   53   -12.84767     0.00000   -12.84767   -0.002245   -0.002245   -12.84991   -12.84991
  32   54   -13.60098     0.00000   -13.60098   -0.003297   -0.003297   -13.60427   -13.60427
  32   55   -13.44507     0.00000   -13.44507   -0.002953   -0.002953   -13.44802   -13.44802
  32   56   -15.43468     0.00000   -15.43468   -0.005444   -0.005444   -15.44012   -15.44012
  32   57   -15.29309     0.00000   -15.29309   -0.005191   -0.005191   -15.29828   -15.29828
  32   58   -13.11216     0.00000   -13.11216   -0.002140   -0.002140   -13.11430   -13.11430
  32   59   -15.02712     0.00000   -15.02712   -0.005071   -0.005071   -15.03219   -15.03219
  32   60   -14.11512     0.00000   -14.11512   -0.004234   -0.004234   -14.11936   -14.11936
  32   61   -13.06929     0.00000   -13.06929   -0.002208   -0.002208   -13.07149   -13.07149
  32   62   -14.36069     0.00000   -14.36069   -0.004083   -0.004083   -14.36478   -14.36478
  32   63   -16.13080     0.00000   -16.13080   -0.007094   -0.007094   -16.13790   -16.13790
  32   64   -17.57661     0.00000   -17.57661   -0.009189   -0.009189   -17.58580   -17.58580
  32   65   -19.29970     0.00000   -19.29970   -0.011583   -0.011583   -19.31129   -19.31129
  32   66   -22.34820     0.00000   -22.34820   -0.016576   -0.016576   -22.36478   -22.36478
  32   67   -21.66958     0.00000   -21.66958   -0.014976   -0.014976   -21.68455   -21.68455
  32   68   -20.36399     0.00000   -20.36399   -0.013679   -0.013679   -20.37767   -20.37767
  32   69   -18.91067     0.00000   -18.91067   -0.010903   -0.010903   -18.92157   -18.92157
  32   70   -11.91068     0.00000   -11.91068   -0.015275   -0.015275   -11.92595   -11.92595
  32   71   -12.27035     0.00000   -12.27035   -0.016406   -0.016406   -12.28675   -12.28675
  32   72   -12.15308     0.00000   -12.15308   -0.016055   -0.016055   -12.16914   -12.16914
  32   73   -11.51217     0.00000   -11.51217   -0.014126   -0.014126   -11.52630   -11.52630
  32   74    -8.37707     0.00000    -8.37707   -0.014377   -0.014377    -8.39145    -8.39145
  32   75    -8.17049     0.00000    -8.17049   -0.014223   -0.014223    -8.18472    -8.18472
  32   76    -8.01529     0.00000    -8.01529   -0.013488   -0.013488    -8.02878    -8.02878
  32   77    -8.25784     0.00000    -8.25784   -0.015565   -0.015565    -8.27341    -8.27341
  33    0   -50.78320     0.00000   -50.78320   -0.035164   -0.035164   -50.81837   -50.81837
  33    1   -50.78339     0.00000   -50.78339   -0.035179   -0.035179   -50.81857   -50.81857
  33    2   -46.37813     0.00000   -46.37813   -0.034060   -0.034060   -46.41219   -46.41219
  33    3   -46.37835     0.00000   -46.37835   -0.034069   -0.034069   -46.41241   -46.41241
  33    4   -43.52532     0.00000   -43.52532   -0.037957   -0.037957   -43.56328   -43.56328
  33    5   -43.48730     0.00000   -43.48730   -0.037999   -0.037999   -43.52530   -43.52530
  33    6   -43.12740     0.00000   -43.12740   -0.037630   -0.037630   -43.16503   -43.16503
  33    7   -43.11966     0.00000   -43.11966   -0.037635   -0.037635   -43.15729   -43.15729
  33    8   -43.60198     0.00000   -43.60198   -0.037553   -0.037553   -43.63953   -43.63953
  33    9   -43.57561     0.00000   -43.57561   -0.037578   -0.037578   -43.61319   -43.61319
  33   10   -37.86449     0.00000   -37.86449   -0.031639   -0.031639   -37.89613   -37.89613
  33   11   -37.90654     0.00000   -37.90654   -0.031635   -0.031635   -37.93818   -37.93818
  33   12   -37.48067     0.00000   -37.48067   -0.030843   -0.030843   -37.51152   -37.51152
  33   13   -37.47125     0.00000   -37.47125   -0.030841   -0.030841   -37.50209   -37.50209
  33   14   -37.49181     0.00000   -37.49181   -0.030569   -0.030569   -37.52238   -37.52238
  33   15   -37.55822     0.00000   -37.55822   -0.030539   -0.030539   -37.58875   -37.58875
  33   16   -18.01679     0.00000   -18.01679   -0.001600   -0.001600   -18.01839   -18.01839
  33   17   -18.04725     0.00000   -18.04725   -0.001522   -0.001522   -18.04877   -18.04877
  33   18   -18.01662     0.00000   -18.01662   -0.001576   -0.001576   -18.01819   -18.01819
  33   19   -17.99842     0.00000   -17.99842   -0.001591   -0.001591   -18.00001   -18.00001
  33   20   -18.06223     0.00000   -18.06223   -0.001540   -0.001540   -18.06377   -18.06377
  33   21   -17.95376     0.00000   -17.95376   -0.001583   -0.001583   -17.95535   -17.95535
  33   22   -18.02685     0.00000   -18.02685   -0.001547   -0.001547   -18.02840   -18.02840
  33   23   -17.91786     0.00000   -17.91786   -0.001597   -0.001597   -17.91945   -17.91945
  33   24   -18.06470     0.00000   -18.06470   -0.001603   -0.001603   -18.06631   -18.06631
  33   25   -17.96993     0.00000   -17.96993   -0.001673   -0.001673   -17.97160   -17.97160
  33   26   -18.10505     0.00000   -18.10505   -0.001614   -0.001614   -18.10666   -18.10666
  33   27   -18.03305     0.00000   -18.03305   -0.001711   -0.001711   -18.03476   -18.03476
  33   28   -14.15594     0.00000   -14.15594   -0.002649   -0.002649   -14.15858   -14.15858
  33   29   -13.39370     0.00000   -13.39370   -0.001982   -0.001982   -13.39568   -13.39568
  33   30   -14.14021     0.00000   -14.14021   -0.002780   -0.002780   -14.14299   -14.14299
  33   31   -13.36858     0.00000   -13.36858   -0.002095   -0.002095   -13.37067   -13.37067
  33   32   -13.63787     0.00000   -13.63787   -0.002195   -0.002195   -13.64006   -13.64006
  33   33   -13.80069     0.00000   -13.80069   -0.002488   -0.002488   -13.80318   -13.80318
  33   34   -13.60352     0.00000   -13.60352   -0.002192   -0.002192   -13.60571   -13.60571
  33   35   -13.55983     0.00000   -13.55983   -0.002316   -0.002316   -13.56214   -13.56214
  33   36   -14.27291     0.00000   -14.27291   -0.003539   -0.003539   -14.27645   -14.27645
  33   37   -13.98312     0.00000   -13.98312   -0.002968   -0.002968   -13.98609   -13.98609
  33   38   -13.98919     0.00000   -13.98919   -0.003619   -0.003619   -13.99280   -13.99280
  33   39   -13.80616     0.00000   -13.80616   -0.002944   -0.002944   -13.80911   -13.80911
  33   40   -13.57795     0.00000   -13.57795   -0.002757   -0.002757   -13.58071   -13.58071
  33   41   -14.34161     0.00000   -14.34161   -0.004594   -0.004594   -14.34620   -14.34620
  33   42   -14.98367     0.00000   -14.98367   -0.004965   -0.004965   -14.98863   -14.98863
  33   43   -14.31772     0.00000   -14.31772   -0.005136   -0.005136   -14.32285   -14.32285
  33   44   -13.35213     0.00000   -13.35213   -0.002764   -0.002764   -13.35489   -13.35489
  33   45   -13.92821     0.00000   -13.92821   -0.004031   -0.004031   -13.93224   -13.93224
  33   46   -14.63296     0.00000   -14.63296   -0.005301   -0.005301   -14.63826   -14.63826
  33   47   -13.73937     0.00000   -13.73937   -0.003541   -0.003541   -13.74291   -13.74291
  33   48   -13.56978     0.00000   -13.56978   -0.003605   -0.003605   -13.57338   -13.57338
  33   49   -13.55587     0.00000   -13.55587   -0.003476   -0.003476   -13.55935   -13.55935
  33   50   -15.14924     0.00000   -15.14924   -0.005282   -0.005282   -15.15452   -15.15452
  33   51   -13.58096     0.00000   -13.58096   -0.003118   -0.003118   -13.58408   -13.58408
  33   52   -13.87149     0.00000   -13.87149   -0.004157   -0.004157   -13.87565   -13.87565
  33   53   -13.54108     0.00000   -13.54108   -0.003110   -0.003110   -13.54419   -13.54419
  33   54   -14.30661     0.00000   -14.30661   -0.003731   -0.003731   -14.31034   -14.31034
  33   55   -13.63838     0.00000   -13.63838   -0.002673   -0.002673   -13.64105   -13.64105
  33   56   -13.96031     0.00000   -13.96031   -0.003373   -0.003373   -13.96368   -13.96368
  33   57   -13.06582     0.00000   -13.06582   -0.002140   -0.002140   -13.06797   -13.06797
  33   58   -15.08671     0.00000   -15.08671   -0.005022   -0.005022   -15.09173   -15.09173
  33   59   -14.68327     0.00000   -14.68327   -0.004597   -0.004597   -14.68787   -14.68787
  33   60   -15.41310     0.00000   -15.41310   -0.005670   -0.005670   -15.41877   -15.41877
  33   61   -13.89738     0.00000   -13.89738   -0.003194   -0.003194   -13.90058   -13.90058
  33   62   -13.21329     0.00000   -13.21329   -0.002472   -0.002472   -13.21576   -13.21576
  33   63   -14.11543     0.00000   -14.11543   -0.003786   -0.003786   -14.11922   -14.11922
  33   64   -19.56437     0.00000   -19.56437   -0.012345   -0.012345   -19.57671   -19.57671
  33   65   -19.45436     0.00000   -19.45436   -0.011992   -0.011992   -19.46635   -19.46635
  33   66   -20.64768     0.00000   -20.64768   -0.014182   -0.014182   -20.66186   -20.66186
  33   67   -20.21014     0.00000   -20.21014   -0.013032   -0.013032   -20.22317   -20.22317
  33   68   -21.60087     0.00000   -21.60087   -0.015665   -0.015665   -21.61654   -21.61654
  33   69   -19.58316     0.00000   -19.58316   -0.012010   -0.012010   -19.59517   -19.59517
  33   70   -11.96829     0.00000   -11.96829   -0.015352   -0.015352   -11.98364   -11.98364
  33   71   -12.12467     0.00000   -12.12467   -0.016037   -0.016037   -12.14070   -12.14070
  33   72   -11.82551     0.00000   -11.82551   -0.015359   -0.015359   -11.84087   -11.84087
  33   73    -8.71036     0.00000    -8.71036   -0.012968   -0.012968    -8.72333    -8.72333
  33   74   -10.59885     0.00000   -10.59885   -0.014335   -0.014335   -10.61319   -10.61319
  33   75    -8.88638     0.00000    -8.88638   -0.014569   -0.014569    -8.90094    -8.90094
  33   76    -7.84697     0.00000    -7.84697   -0.013128   -0.013128    -7.86010    -7.86010
  33   77    -8.41524     0.00000    -8.41524   -0.015981   -0.015981    -8.43122    -8.43122
  34    0   -50.78394     0.00000   -50.78394   -0.035161   -0.035161   -50.81910   -50.81910
  34    1   -50.78136     0.00000   -50.78136   -0.035176   -0.035176   -50.81654   -50.81654
  34    2   -46.37919     0.00000   -46.37919   -0.034054   -0.034054   -46.41325   -46.41325
  34    3   -46.37671     0.00000   -46.37671   -0.034069   -0.034069   -46.41078   -46.41078
  34    4   -43.53753     0.00000   -43.53753   -0.037956   -0.037956   -43.57548   -43.57548
  34    5   -43.47899     0.00000   -43.47899   -0.037994   -0.037994   -43.51698   -43.51698
  34    6   -43.12726     0.00000   -43.12726   -0.037634   -0.037634   -43.16490   -43.16490
  34    7   -43.12030     0.00000   -43.12030   -0.037636   -0.037636   -43.15793   -43.15793
  34    8   -43.58476     0.00000   -43.58476   -0.037555   -0.037555   -43.62231   -43.62231
  34    9   -43.58436     0.00000   -43.58436   -0.037597   -0.037597   -43.62195   -43.62195
  34   10   -37.86487     0.00000   -37.86487   -0.031647   -0.031647   -37.89652   -37.89652
  34   11   -37.89740     0.00000   -37.89740   -0.031631   -0.031631   -37.92903   -37.92903
  34   12   -37.48065     0.00000   -37.48065   -0.030842   -0.030842   -37.51149   -37.51149
  34   13   -37.47130     0.00000   -37.47130   -0.030846   -0.030846   -37.50215   -37.50215
  34   14   -37.51273     0.00000   -37.51273   -0.030569   -0.030569   -37.54330   -37.54330
  34   15   -37.53954     0.00000   -37.53954   -0.030543   -0.030543   -37.57008   -37.57008
  34   16   -18.02861     0.00000   -18.02861   -0.001619   -0.001619   -18.03023   -18.03023
  34   17   -18.05651     0.00000   -18.05651   -0.001543   -0.001543   -18.05805   -18.05805
  34   18   -17.98861     0.00000   -17.98861   -0.001524   -0.001524   -17.99014   -17.99014
  34   19   -17.96903     0.00000   -17.96903   -0.001542   -0.001542   -17.97057   -17.97057
  34   20   -18.07596     0.00000   -18.07596   -0.001567   -0.001567   -18.07752   -18.07752
  34   21   -17.96953     0.00000   -17.96953   -0.001613   -0.001613   -17.97115   -17.97115
  34   22   -18.04007     0.00000   -18.04007   -0.001567   -0.001567   -18.04164   -18.04164
  34   23   -17.93016     0.00000   -17.93016   -0.001614   -0.001614   -17.93178   -17.93178
  34   24   -18.03231     0.00000   -18.03231   -0.001547   -0.001547   -18.03386   -18.03386
  34   25   -17.93558     0.00000   -17.93558   -0.001616   -0.001616   -17.93719   -17.93719
  34   26   -18.12272     0.00000   -18.12272   -0.001653   -0.001653   -18.12438   -18.12438
  34   27   -18.05068     0.00000   -18.05068   -0.001751   -0.001751   -18.05243   -18.05243
  34   28   -14.17241     0.00000   -14.17241   -0.002661   -0.002661   -14.17507   -14.17507
  34   29   -13.39727     0.00000   -13.39727   -0.001969   -0.001969   -13.39924   -13.39924
  34   30   -14.15994     0.00000   -14.15994   -0.002755   -0.002755   -14.16270   -14.16270
  34   31   -13.38059     0.00000   -13.38059   -0.002106   -0.002106   -13.38270   -13.38270
  34   32   -13.61309     0.00000   -13.61309   -0.002191   -0.002191   -13.61528   -13.61528
  34   33   -13.80191     0.00000   -13.80191   -0.002522   -0.002522   -13.80443   -13.80443
  34   34   -13.58000     0.00000   -13.58000   -0.002207   -0.002207   -13.58221   -13.58221
  34   35   -13.55123     0.00000   -13.55123   -0.002319   -0.002319   -13.55355   -13.55355
  34   36   -14.24660     0.00000   -14.24660   -0.003537   -0.003537   -14.25014   -14.25014
  34   37   -14.01272     0.00000   -14.01272   -0.002980   -0.002980   -14.01570   -14.01570
  34   38   -13.99726     0.00000   -13.99726   -0.003570   -0.003570   -14.00083   -14.00083
  34   39   -13.83296     0.00000   -13.83296   -0.002974   -0.002974   -13.83593   -13.83593
  34   40   -13.57383     0.00000   -13.57383   -0.002715   -0.002715   -13.57654   -13.57654
  34   41   -14.39649     0.00000   -14.39649   -0.004697   -0.004697   -14.40119   -14.40119
  34   42   -14.86885     0.00000   -14.86885   -0.004820   -0.004820   -14.87367   -14.87367
  34   43   -14.31701     0.00000   -14.31701   -0.005139   -0.005139   -14.32215   -14.32215
  34   44   -13.32200     0.00000   -13.32200   -0.002732   -0.002732   -13.32473   -13.32473
  34   45   -13.90219     0.00000   -13.90219   -0.004083   -0.004083   -13.90628   -13.90628
  34   46   -14.69749     0.00000   -14.69749   -0.005296   -0.005296   -14.70278   -14.70278
  34   47   -13.71242     0.00000   -13.71242   -0.003520   -0.003520   -13.71594   -13.71594
